,t,channel,roi_name,mean,cell_count
2145,357,1,roi_bac,68.04438,50
2146,357,1,roi_dic,68.861465,563
2147,357,1,roi_air,68.53503,6
2148,358,0,roi_bac,75.44323,1593
2149,358,0,roi_dic,77.27518,61
2150,358,0,roi_air,76.41676,2
2151,358,1,roi_bac,68.04771,57
2152,358,1,roi_dic,68.88805,569
2153,358,1,roi_air,68.5229,7
2154,359,0,roi_bac,75.41376,1552
2155,359,0,roi_dic,77.235634,51
2156,359,0,roi_air,76.40795,2
2157,359,1,roi_bac,68.04663,49
2158,359,1,roi_dic,68.879745,561
2159,359,1,roi_air,68.53153,4
2160,360,0,roi_bac,75.423,1520
2161,360,0,roi_dic,77.26875,51
2162,360,0,roi_air,76.42799,2
2163,360,1,roi_bac,68.04817,50
2164,360,1,roi_dic,68.89122,552
2165,360,1,roi_air,68.52467,6
2166,361,0,roi_bac,75.38615,1514
2167,361,0,roi_dic,77.224686,51
2168,361,0,roi_air,76.4302,2
2169,361,1,roi_bac,68.035,57
2170,361,1,roi_dic,68.876465,532
2171,361,1,roi_air,68.52212,7
2172,362,0,roi_bac,75.401184,1505
2173,362,0,roi_dic,77.25547,53
2174,362,0,roi_air,76.46679,2
2175,362,1,roi_bac,68.03352,56
2176,362,1,roi_dic,68.875595,540
2177,362,1,roi_air,68.4962,6
2178,363,0,roi_bac,75.358246,1477
2179,363,0,roi_dic,77.189316,52
2180,363,0,roi_air,76.37852,2
2181,363,1,roi_bac,68.04177,48
2182,363,1,roi_dic,68.89096,555
2183,363,1,roi_air,68.53093,6
2184,364,0,roi_bac,75.36968,1464
2185,364,0,roi_dic,77.212425,51
2186,364,0,roi_air,76.40766,2
2187,364,1,roi_bac,68.01787,48
2188,364,1,roi_dic,68.8499,563
2189,364,1,roi_air,68.499954,6
2190,365,0,roi_bac,75.36996,1432
2191,365,0,roi_dic,77.20865,57
2192,365,0,roi_air,76.349594,2
2193,365,1,roi_bac,68.024765,50
2194,365,1,roi_dic,68.85231,567
2195,365,1,roi_air,68.524994,9
2196,366,0,roi_bac,75.33519,1451
2197,366,0,roi_dic,77.176765,50
2198,366,0,roi_air,76.373924,2
2199,366,1,roi_bac,68.019264,48
2200,366,1,roi_dic,68.8409,574
2201,366,1,roi_air,68.46006,6
2202,367,0,roi_bac,75.3566,1446
2203,367,0,roi_dic,77.23244,46
2204,367,0,roi_air,76.418846,2
2205,367,1,roi_bac,68.02335,54
2206,367,1,roi_dic,68.85769,594
2207,367,1,roi_air,68.479454,7
2208,368,0,roi_bac,75.32597,1437
2209,368,0,roi_dic,77.17394,51
2210,368,0,roi_air,76.3521,2
2211,368,1,roi_bac,68.0259,49
2212,368,1,roi_dic,68.84837,565
2213,368,1,roi_air,68.49755,5
2214,369,0,roi_bac,75.35573,1410
2215,369,0,roi_dic,77.2044,50
2216,369,0,roi_air,76.384514,2
2217,369,1,roi_bac,68.02106,52
2218,369,1,roi_dic,68.8459,576
2219,369,1,roi_air,68.49426,7
2220,370,0,roi_bac,75.332794,1419
2221,370,0,roi_dic,77.1691,46
2222,370,0,roi_air,76.34157,2
2223,370,1,roi_bac,68.007965,52
2224,370,1,roi_dic,68.82894,595
2225,370,1,roi_air,68.497734,6
2226,371,0,roi_bac,75.3518,1412
2227,371,0,roi_dic,77.215675,54
2228,371,0,roi_air,76.412605,2
2229,371,1,roi_bac,68.029144,51
2230,371,1,roi_dic,68.86954,601
2231,371,1,roi_air,68.51305,8
2232,372,0,roi_bac,75.33058,1369
2233,372,0,roi_dic,77.17983,44
2234,372,0,roi_air,76.39061,2
2235,372,1,roi_bac,68.017654,53
2236,372,1,roi_dic,68.832245,561
2237,372,1,roi_air,68.496414,6
2238,373,0,roi_bac,75.30749,1372
2239,373,0,roi_dic,77.159004,45
2240,373,0,roi_air,76.36375,2
2241,373,1,roi_bac,68.00593,46
2242,373,1,roi_dic,68.83997,587
2243,373,1,roi_air,68.49383,7
2244,374,0,roi_bac,75.30333,1367
2245,374,0,roi_dic,77.13557,50
2246,374,0,roi_air,76.36781,2
2247,374,1,roi_bac,68.02103,56
2248,374,1,roi_dic,68.8372,601
2249,374,1,roi_air,68.47721,8
2250,375,0,roi_bac,75.31319,1403
2251,375,0,roi_dic,77.140594,46
2252,375,0,roi_air,76.36564,1
2253,375,1,roi_bac,67.999725,55
2254,375,1,roi_dic,68.81035,596
2255,375,1,roi_air,68.4755,7
2256,376,0,roi_bac,75.340546,1362
2257,376,0,roi_dic,77.17598,44
2258,376,0,roi_air,76.35825,2
2259,376,1,roi_bac,68.01724,53
2260,376,1,roi_dic,68.83053,630
2261,376,1,roi_air,68.482925,9
2262,377,0,roi_bac,75.33426,1375
2263,377,0,roi_dic,77.16938,43
2264,377,0,roi_air,76.33402,2
2265,377,1,roi_bac,68.00846,58
2266,377,1,roi_dic,68.82795,609
2267,377,1,roi_air,68.47049,8
2268,378,0,roi_bac,75.35132,1358
2269,378,0,roi_dic,77.17566,51
2270,378,0,roi_air,76.379166,1
2271,378,1,roi_bac,68.01833,60
2272,378,1,roi_dic,68.829475,598
2273,378,1,roi_air,68.489105,9
2274,379,0,roi_bac,75.3012,1356
2275,379,0,roi_dic,77.12415,51
2276,379,0,roi_air,76.32937,1
2277,379,1,roi_bac,68.00691,65
2278,379,1,roi_dic,68.82441,608
2279,379,1,roi_air,68.46502,8
2280,380,0,roi_bac,75.32022,1356
2281,380,0,roi_dic,77.14248,46
2282,380,0,roi_air,76.326805,2
2283,380,1,roi_bac,68.02101,55
2284,380,1,roi_dic,68.838486,606
2285,380,1,roi_air,68.46534,6
2286,381,0,roi_bac,75.30564,1362
2287,381,0,roi_dic,77.12529,46
2288,381,0,roi_air,76.332695,1
2289,381,1,roi_bac,67.994545,52
2290,381,1,roi_dic,68.811646,603
2291,381,1,roi_air,68.45865,9
2292,382,0,roi_bac,75.28879,1354
2293,382,0,roi_dic,77.11332,45
2294,382,0,roi_air,76.30442,1
2295,382,1,roi_bac,68.00188,54
2296,382,1,roi_dic,68.82886,590
2297,382,1,roi_air,68.47367,4
2298,383,0,roi_bac,75.295135,1345
2299,383,0,roi_dic,77.099686,51
2300,383,0,roi_air,76.32692,1
2301,383,1,roi_bac,67.99531,61
2302,383,1,roi_dic,68.804924,618
2303,383,1,roi_air,68.46018,6
2304,384,0,roi_bac,75.335686,1335
2305,384,0,roi_dic,77.152885,40
2306,384,0,roi_air,76.33027,2
2307,384,1,roi_bac,68.01568,60
2308,384,1,roi_dic,68.83544,606
2309,384,1,roi_air,68.50386,6
2310,385,0,roi_bac,75.28283,1352
2311,385,0,roi_dic,77.08573,52
2312,385,0,roi_air,76.27599,1
2313,385,1,roi_bac,67.97817,50
2314,385,1,roi_dic,68.78387,609
2315,385,1,roi_air,68.41817,7
2316,386,0,roi_bac,75.31209,1358
2317,386,0,roi_dic,77.144936,44
2318,386,0,roi_air,76.32429,1
2319,386,1,roi_bac,68.00788,54
2320,386,1,roi_dic,68.820786,598
2321,386,1,roi_air,68.44867,6
2322,387,0,roi_bac,75.293015,1336
2323,387,0,roi_dic,77.08821,40
2324,387,0,roi_air,76.333565,2
2325,387,1,roi_bac,68.00049,52
2326,387,1,roi_dic,68.80923,602
2327,387,1,roi_air,68.44929,5
2328,388,0,roi_bac,75.29078,1327
2329,388,0,roi_dic,77.122765,39
2330,388,0,roi_air,76.31052,1
2331,388,1,roi_bac,68.00789,49
2332,388,1,roi_dic,68.79101,618
2333,388,1,roi_air,68.45035,5
2334,389,0,roi_bac,75.28845,1298
2335,389,0,roi_dic,77.1116,41
2336,389,0,roi_air,76.32695,1
2337,389,1,roi_bac,68.001854,56
2338,389,1,roi_dic,68.809135,613
2339,389,1,roi_air,68.474754,6
2340,390,0,roi_bac,75.283554,1306
2341,390,0,roi_dic,77.10007,48
2342,390,0,roi_air,76.32043,2
2343,390,1,roi_bac,68.00202,48
2344,390,1,roi_dic,68.79916,622
2345,390,1,roi_air,68.46141,5
2346,391,0,roi_bac,75.276855,1322
2347,391,0,roi_dic,77.10197,51
2348,391,0,roi_air,76.28425,1
2349,391,1,roi_bac,68.00864,49
2350,391,1,roi_dic,68.79908,609
2351,391,1,roi_air,68.47926,6
2352,392,0,roi_bac,75.26526,1315
2353,392,0,roi_dic,77.07831,51
2354,392,0,roi_air,76.27301,2
2355,392,1,roi_bac,67.97698,50
2356,392,1,roi_dic,68.774475,637
2357,392,1,roi_air,68.43263,7
2358,393,0,roi_bac,75.28922,1302
2359,393,0,roi_dic,77.10114,50
2360,393,0,roi_air,76.30747,1
2361,393,1,roi_bac,68.012436,54
2362,393,1,roi_dic,68.7935,664
2363,393,1,roi_air,68.43522,6
2364,394,0,roi_bac,75.26904,1303
2365,394,0,roi_dic,77.05264,44
2366,394,0,roi_air,76.26473,1
2367,394,1,roi_bac,67.98948,51
2368,394,1,roi_dic,68.7922,650
2369,394,1,roi_air,68.445206,6
2370,395,0,roi_bac,75.25604,1316
2371,395,0,roi_dic,77.04536,39
2372,395,0,roi_air,76.26802,1
2373,395,1,roi_bac,67.98371,54
2374,395,1,roi_dic,68.77792,667
2375,395,1,roi_air,68.442184,5
2376,396,0,roi_bac,75.268,1318
2377,396,0,roi_dic,77.07064,46
2378,396,0,roi_air,76.25006,1
2379,396,1,roi_bac,67.984985,53
2380,396,1,roi_dic,68.78452,620
2381,396,1,roi_air,68.42676,7
2382,397,0,roi_bac,75.25938,1327
2383,397,0,roi_dic,77.05952,41
2384,397,0,roi_air,76.27727,1
2385,397,1,roi_bac,67.99153,48
2386,397,1,roi_dic,68.76642,671
2387,397,1,roi_air,68.45282,6
2388,398,0,roi_bac,75.244415,1277
2389,398,0,roi_dic,77.0389,45
2390,398,0,roi_air,76.25213,2
2391,398,1,roi_bac,67.99736,49
2392,398,1,roi_dic,68.77708,659
2393,398,1,roi_air,68.48035,9
2394,399,0,roi_bac,75.24646,1321
2395,399,0,roi_dic,77.02424,43
2396,399,0,roi_air,76.23803,1
2397,399,1,roi_bac,67.97908,55
2398,399,1,roi_dic,68.777855,653
2399,399,1,roi_air,68.45487,6
2400,400,0,roi_bac,75.29759,1293
2401,400,0,roi_dic,77.08901,44
2402,400,0,roi_air,76.30723,1
2403,400,1,roi_bac,67.99286,51
2404,400,1,roi_dic,68.76409,671
2405,400,1,roi_air,68.447296,4
2406,401,0,roi_bac,75.27779,1285
2407,401,0,roi_dic,77.04714,46
2408,401,0,roi_air,76.28196,2
2409,401,1,roi_bac,67.99588,48
2410,401,1,roi_dic,68.76119,661
2411,401,1,roi_air,68.47135,6
2412,402,0,roi_bac,75.27839,1299
2413,402,0,roi_dic,77.06814,48
2414,402,0,roi_air,76.28116,3
2415,402,1,roi_bac,67.99677,58
2416,402,1,roi_dic,68.7676,703
2417,402,1,roi_air,68.46103,5
2418,403,0,roi_bac,75.2532,1294
2419,403,0,roi_dic,77.02624,45
2420,403,0,roi_air,76.258095,1
2421,403,1,roi_bac,67.973404,54
2422,403,1,roi_dic,68.739456,664
2423,403,1,roi_air,68.42287,6
2424,404,0,roi_bac,75.282814,1287
2425,404,0,roi_dic,77.06862,46
2426,404,0,roi_air,76.29683,1
2427,404,1,roi_bac,67.978,54
2428,404,1,roi_dic,68.76746,678
2429,404,1,roi_air,68.43146,5
2430,405,0,roi_bac,75.24499,1261
2431,405,0,roi_dic,77.02041,55
2432,405,0,roi_air,76.22173,2
2433,405,1,roi_bac,67.9875,57
2434,405,1,roi_dic,68.748764,674
2435,405,1,roi_air,68.41351,4
2436,406,0,roi_bac,75.26816,1280
2437,406,0,roi_dic,77.048195,42
2438,406,0,roi_air,76.26956,2
2439,406,1,roi_bac,67.98706,50
2440,406,1,roi_dic,68.77126,656
2441,406,1,roi_air,68.45816,7
2442,407,0,roi_bac,75.257706,1293
2443,407,0,roi_dic,77.020035,37
2444,407,0,roi_air,76.25974,2
2445,407,1,roi_bac,67.986984,62
2446,407,1,roi_dic,68.73608,666
2447,407,1,roi_air,68.40928,4
2448,408,0,roi_bac,75.25418,1286
2449,408,0,roi_dic,77.01309,31
2450,408,0,roi_air,76.25236,1
2451,408,1,roi_bac,68.00182,55
2452,408,1,roi_dic,68.76341,683
2453,408,1,roi_air,68.42869,7
2454,409,0,roi_bac,75.23161,1288
2455,409,0,roi_dic,76.971146,47
2456,409,0,roi_air,76.278336,1
2457,409,1,roi_bac,67.98994,57
2458,409,1,roi_dic,68.748276,678
2459,409,1,roi_air,68.409615,6
2460,410,0,roi_bac,75.24147,1284
2461,410,0,roi_dic,76.994965,44
2462,410,0,roi_air,76.268425,3
2463,410,1,roi_bac,67.98904,55
2464,410,1,roi_dic,68.74743,633
2465,410,1,roi_air,68.46335,4
2466,411,0,roi_bac,75.25071,1280
2467,411,0,roi_dic,76.996635,42
2468,411,0,roi_air,76.26329,1
2469,411,1,roi_bac,68.0063,56
2470,411,1,roi_dic,68.76991,671
2471,411,1,roi_air,68.47402,6
2472,412,0,roi_bac,75.225555,1288
2473,412,0,roi_dic,76.98028,46
2474,412,0,roi_air,76.28788,2
2475,412,1,roi_bac,67.975784,53
2476,412,1,roi_dic,68.71163,680
2477,412,1,roi_air,68.42095,6
2478,413,0,roi_bac,75.24498,1250
2479,413,0,roi_dic,76.997444,38
2480,413,0,roi_air,76.273506,1
2481,413,1,roi_bac,67.9923,62
2482,413,1,roi_dic,68.74943,632
2483,413,1,roi_air,68.444305,6
2484,414,0,roi_bac,75.21273,1266
2485,414,0,roi_dic,76.95804,41
2486,414,0,roi_air,76.20688,2
2487,414,1,roi_bac,67.983406,64
2488,414,1,roi_dic,68.71622,658
2489,414,1,roi_air,68.41126,5
2490,415,0,roi_bac,75.23651,1274
2491,415,0,roi_dic,76.97177,41
2492,415,0,roi_air,76.257996,1
2493,415,1,roi_bac,67.99937,55
2494,415,1,roi_dic,68.74925,699
2495,415,1,roi_air,68.42119,5
2496,416,0,roi_bac,75.22258,1272
2497,416,0,roi_dic,76.97095,43
2498,416,0,roi_air,76.27421,2
2499,416,1,roi_bac,67.988014,58
2500,416,1,roi_dic,68.733986,664
2501,416,1,roi_air,68.43303,6
2502,417,0,roi_bac,75.22991,1249
2503,417,0,roi_dic,76.976364,37
2504,417,0,roi_air,76.24641,1
2505,417,1,roi_bac,67.99296,59
2506,417,1,roi_dic,68.74795,752
2507,417,1,roi_air,68.44608,5
2508,418,0,roi_bac,75.209,1270
2509,418,0,roi_dic,76.96097,48
2510,418,0,roi_air,76.26243,2
2511,418,1,roi_bac,68.004616,50
2512,418,1,roi_dic,68.736595,702
2513,418,1,roi_air,68.42581,7
2514,419,0,roi_bac,75.19882,1231
2515,419,0,roi_dic,76.953835,42
2516,419,0,roi_air,76.24065,1
2517,419,1,roi_bac,67.969154,52
2518,419,1,roi_dic,68.71325,694
2519,419,1,roi_air,68.41129,4
2520,420,0,roi_bac,75.21899,1209
2521,420,0,roi_dic,76.962234,43
2522,420,0,roi_air,76.25306,1
2523,420,1,roi_bac,67.99297,57
2524,420,1,roi_dic,68.73616,677
2525,420,1,roi_air,68.44192,5
2526,421,0,roi_bac,75.21378,1209
2527,421,0,roi_dic,76.95934,38
2528,421,0,roi_air,76.229515,2
2529,421,1,roi_bac,67.96655,57
2530,421,1,roi_dic,68.693016,716
2531,421,1,roi_air,68.40443,4
2532,422,0,roi_bac,75.19445,1252
2533,422,0,roi_dic,76.93503,39
2534,422,0,roi_air,76.211845,2
2535,422,1,roi_bac,67.98839,51
2536,422,1,roi_dic,68.70739,722
2537,422,1,roi_air,68.45751,5
2538,423,0,roi_bac,75.161285,1231
2539,423,0,roi_dic,76.92228,46
2540,423,0,roi_air,76.22293,3
2541,423,1,roi_bac,67.9937,55
2542,423,1,roi_dic,68.710846,718
2543,423,1,roi_air,68.457214,7
2544,424,0,roi_bac,75.1829,1222
2545,424,0,roi_dic,76.91603,38
2546,424,0,roi_air,76.25349,5
2547,424,1,roi_bac,67.991196,51
2548,424,1,roi_dic,68.72541,704
2549,424,1,roi_air,68.448784,6
2550,425,0,roi_bac,75.17889,1213
2551,425,0,roi_dic,76.9146,36
2552,425,0,roi_air,76.25822,2
2553,425,1,roi_bac,67.95636,50
2554,425,1,roi_dic,68.67815,719
2555,425,1,roi_air,68.369896,5
2556,426,0,roi_bac,75.209656,1225
2557,426,0,roi_dic,76.95472,40
2558,426,0,roi_air,76.32825,4
2559,426,1,roi_bac,67.99005,44
2560,426,1,roi_dic,68.71545,693
2561,426,1,roi_air,68.43625,6
2562,427,0,roi_bac,75.174675,1217
2563,427,0,roi_dic,76.91147,35
2564,427,0,roi_air,76.285255,4
2565,427,1,roi_bac,67.977455,45
2566,427,1,roi_dic,68.71558,725
2567,427,1,roi_air,68.41815,8
2568,428,0,roi_bac,75.219765,1200
2569,428,0,roi_dic,76.96884,36
2570,428,0,roi_air,76.32011,3
2571,428,1,roi_bac,68.00694,53
2572,428,1,roi_dic,68.722435,741
2573,428,1,roi_air,68.46575,6
2574,429,0,roi_bac,75.167984,1217
2575,429,0,roi_dic,76.89832,41
2576,429,0,roi_air,76.258026,4
2577,429,1,roi_bac,67.96066,57
2578,429,1,roi_dic,68.68436,716
2579,429,1,roi_air,68.417206,4
2580,430,0,roi_bac,75.16294,1207
2581,430,0,roi_dic,76.89658,28
2582,430,0,roi_air,76.25243,3
2583,430,1,roi_bac,67.968056,50
2584,430,1,roi_dic,68.68803,760
2585,430,1,roi_air,68.42021,5
2586,431,0,roi_bac,75.183876,1223
2587,431,0,roi_dic,76.92459,33
2588,431,0,roi_air,76.30299,3
2589,431,1,roi_bac,67.992294,52
2590,431,1,roi_dic,68.705605,736
2591,431,1,roi_air,68.42254,5
2592,432,0,roi_bac,75.15199,1246
2593,432,0,roi_dic,76.8746,39
2594,432,0,roi_air,76.260864,3
2595,432,1,roi_bac,67.991,51
2596,432,1,roi_dic,68.70026,733
2597,432,1,roi_air,68.40432,6
2598,433,0,roi_bac,75.18264,1229
2599,433,0,roi_dic,76.90532,33
2600,433,0,roi_air,76.312996,3
2601,433,1,roi_bac,67.99316,56
2602,433,1,roi_dic,68.69341,752
2603,433,1,roi_air,68.41378,3
2604,434,0,roi_bac,75.15775,1223
2605,434,0,roi_dic,76.863304,37
2606,434,0,roi_air,76.22996,4
2607,434,1,roi_bac,67.96486,55
2608,434,1,roi_dic,68.66744,732
2609,434,1,roi_air,68.396545,6
2610,435,0,roi_bac,75.17286,1223
2611,435,0,roi_dic,76.89705,35
2612,435,0,roi_air,76.26422,4
2613,435,1,roi_bac,67.96796,48
2614,435,1,roi_dic,68.697205,745
2615,435,1,roi_air,68.446556,6
2616,436,0,roi_bac,75.17102,1248
2617,436,0,roi_dic,76.90664,38
2618,436,0,roi_air,76.29236,3
2619,436,1,roi_bac,67.96483,46
2620,436,1,roi_dic,68.68454,732
2621,436,1,roi_air,68.39422,4
2622,437,0,roi_bac,75.18053,1210
2623,437,0,roi_dic,76.89346,38
2624,437,0,roi_air,76.25409,4
2625,437,1,roi_bac,67.96306,45
2626,437,1,roi_dic,68.68311,734
2627,437,1,roi_air,68.39897,7
2628,438,0,roi_bac,75.17251,1236
2629,438,0,roi_dic,76.88332,45
2630,438,0,roi_air,76.25438,3
2631,438,1,roi_bac,67.99308,51
2632,438,1,roi_dic,68.698296,744
2633,438,1,roi_air,68.42604,5
2634,439,0,roi_bac,75.15444,1219
2635,439,0,roi_dic,76.85865,25
2636,439,0,roi_air,76.195114,3
2637,439,1,roi_bac,67.974396,56
2638,439,1,roi_dic,68.69102,781
2639,439,1,roi_air,68.42658,5
2640,440,0,roi_bac,75.160614,1210
2641,440,0,roi_dic,76.858376,42
2642,440,0,roi_air,76.259155,4
2643,440,1,roi_bac,67.989365,49
2644,440,1,roi_dic,68.67219,782
2645,440,1,roi_air,68.416046,7
2646,441,0,roi_bac,75.16284,1220
2647,441,0,roi_dic,76.85469,42
2648,441,0,roi_air,76.1785,6
2649,441,1,roi_bac,67.95013,44
2650,441,1,roi_dic,68.65146,776
2651,441,1,roi_air,68.37263,6
2652,442,0,roi_bac,75.16391,1229
2653,442,0,roi_dic,76.87654,42
2654,442,0,roi_air,76.20889,4
2655,442,1,roi_bac,67.96814,46
2656,442,1,roi_dic,68.67368,751
2657,442,1,roi_air,68.42493,5
2658,443,0,roi_bac,75.15119,1202
2659,443,0,roi_dic,76.84223,40
2660,443,0,roi_air,76.21455,7
2661,443,1,roi_bac,67.9572,45
2662,443,1,roi_dic,68.65259,752
2663,443,1,roi_air,68.38929,7
2664,444,0,roi_bac,75.17537,1212
2665,444,0,roi_dic,76.87136,42
2666,444,0,roi_air,76.20449,5
2667,444,1,roi_bac,67.999466,49
2668,444,1,roi_dic,68.69628,777
2669,444,1,roi_air,68.39813,6
2670,445,0,roi_bac,75.14455,1212
2671,445,0,roi_dic,76.83257,46
2672,445,0,roi_air,76.172035,4
2673,445,1,roi_bac,67.9749,46
2674,445,1,roi_dic,68.66475,749
2675,445,1,roi_air,68.38901,5
2676,446,0,roi_bac,75.18477,1211
2677,446,0,roi_dic,76.87469,28
2678,446,0,roi_air,76.15919,4
2679,446,1,roi_bac,67.97177,53
2680,446,1,roi_dic,68.672035,748
2681,446,1,roi_air,68.41809,5
2682,447,0,roi_bac,75.15501,1208
2683,447,0,roi_dic,76.83036,38
2684,447,0,roi_air,76.17642,4
2685,447,1,roi_bac,67.965324,52
2686,447,1,roi_dic,68.65821,761
2687,447,1,roi_air,68.40501,6
2688,448,0,roi_bac,75.16343,1212
2689,448,0,roi_dic,76.84285,41
2690,448,0,roi_air,76.17396,2
2691,448,1,roi_bac,67.980934,51
2692,448,1,roi_dic,68.673676,752
2693,448,1,roi_air,68.404945,5
2694,449,0,roi_bac,75.15585,1216
2695,449,0,roi_dic,76.83065,38
2696,449,0,roi_air,76.150536,2
2697,449,1,roi_bac,67.98254,53
2698,449,1,roi_dic,68.6709,734
2699,449,1,roi_air,68.43437,6
2700,450,0,roi_bac,75.126,1228
2701,450,0,roi_dic,76.77368,40
2702,450,0,roi_air,76.13952,1
2703,450,1,roi_bac,67.96279,46
2704,450,1,roi_dic,68.65338,725
2705,450,1,roi_air,68.38091,6
2706,451,0,roi_bac,75.14198,1220
2707,451,0,roi_dic,76.80037,37
2708,451,0,roi_air,76.14511,1
2709,451,1,roi_bac,67.961525,45
2710,451,1,roi_dic,68.65104,726
2711,451,1,roi_air,68.39219,6
2712,452,0,roi_bac,75.1251,1200
2713,452,0,roi_dic,76.77827,34
2714,452,0,roi_air,76.153076,1
2715,452,1,roi_bac,67.956276,47
2716,452,1,roi_dic,68.63475,710
2717,452,1,roi_air,68.38601,7
2718,453,0,roi_bac,75.16663,1201
2719,453,0,roi_dic,76.8281,42
2720,453,0,roi_air,76.21719,1
2721,453,1,roi_bac,67.973885,50
2722,453,1,roi_dic,68.65849,739
2723,453,1,roi_air,68.39701,6
2724,454,0,roi_bac,75.13902,1209
2725,454,0,roi_dic,76.784,43
2726,454,0,roi_air,76.14385,1
2727,454,1,roi_bac,67.94901,47
2728,454,1,roi_dic,68.64168,736
2729,454,1,roi_air,68.39635,7
2730,455,0,roi_bac,75.17795,1202
2731,455,0,roi_dic,76.83034,34
2732,455,0,roi_air,76.176674,1
2733,455,1,roi_bac,67.97371,54
2734,455,1,roi_dic,68.663734,751
2735,455,1,roi_air,68.409485,6
2736,456,0,roi_bac,75.119194,1179
2737,456,0,roi_dic,76.77145,36
2738,456,0,roi_air,76.1447,2
2739,456,1,roi_bac,67.95889,50
2740,456,1,roi_dic,68.63596,769
2741,456,1,roi_air,68.39996,8
2742,457,0,roi_bac,75.18536,1159
2743,457,0,roi_dic,76.833824,32
2744,457,0,roi_air,76.180786,2
2745,457,1,roi_bac,67.98288,50
2746,457,1,roi_dic,68.659454,748
2747,457,1,roi_air,68.4029,7
2748,458,0,roi_bac,75.11446,1185
2749,458,0,roi_dic,76.74502,40
2750,458,0,roi_air,76.12472,2
2751,458,1,roi_bac,67.95431,55
2752,458,1,roi_dic,68.620056,786
2753,458,1,roi_air,68.38208,4
2754,459,0,roi_bac,75.16327,1150
2755,459,0,roi_dic,76.81498,34
2756,459,0,roi_air,76.188286,2
2757,459,1,roi_bac,67.958755,46
2758,459,1,roi_dic,68.649704,765
2759,459,1,roi_air,68.41756,5
2760,460,0,roi_bac,75.131004,1157
2761,460,0,roi_dic,76.75998,38
2762,460,0,roi_air,76.11076,2
2763,460,1,roi_bac,67.97904,48
2764,460,1,roi_dic,68.65492,738
2765,460,1,roi_air,68.40629,5
2766,461,0,roi_bac,75.12993,1160
2767,461,0,roi_dic,76.75858,34
2768,461,0,roi_air,76.1421,3
2769,461,1,roi_bac,67.96083,50
2770,461,1,roi_dic,68.62713,796
2771,461,1,roi_air,68.3961,5
2772,462,0,roi_bac,75.13707,1170
2773,462,0,roi_dic,76.771706,45
2774,462,0,roi_air,76.13433,2
2775,462,1,roi_bac,67.96681,45
2776,462,1,roi_dic,68.64456,735
2777,462,1,roi_air,68.41251,6
2778,463,0,roi_bac,75.12557,1177
2779,463,0,roi_dic,76.750206,36
2780,463,0,roi_air,76.145874,2
2781,463,1,roi_bac,67.96856,41
2782,463,1,roi_dic,68.641365,780
2783,463,1,roi_air,68.42517,4
2784,464,0,roi_bac,75.14633,1164
2785,464,0,roi_dic,76.763824,37
2786,464,0,roi_air,76.13797,2
2787,464,1,roi_bac,67.972015,54
2788,464,1,roi_dic,68.652664,797
2789,464,1,roi_air,68.42276,7
2790,465,0,roi_bac,75.10486,1161
2791,465,0,roi_dic,76.69294,38
2792,465,0,roi_air,76.101006,2
2793,465,1,roi_bac,67.94754,47
2794,465,1,roi_dic,68.62254,750
2795,465,1,roi_air,68.374825,5
2796,466,0,roi_bac,75.1388,1164
2797,466,0,roi_dic,76.74754,35
2798,466,0,roi_air,76.11134,2
2799,466,1,roi_bac,67.962326,49
2800,466,1,roi_dic,68.638535,791
2801,466,1,roi_air,68.43434,4
2802,467,0,roi_bac,75.10578,1165
2803,467,0,roi_dic,76.673195,36
2804,467,0,roi_air,76.11742,2
2805,467,1,roi_bac,67.9654,49
2806,467,1,roi_dic,68.64891,736
2807,467,1,roi_air,68.41094,5
2808,468,0,roi_bac,75.13478,1169
2809,468,0,roi_dic,76.70605,30
2810,468,0,roi_air,76.073845,2
2811,468,1,roi_bac,67.97329,52
2812,468,1,roi_dic,68.638954,730
2813,468,1,roi_air,68.41885,5
2814,469,0,roi_bac,75.10025,1190
2815,469,0,roi_dic,76.65073,47
2816,469,0,roi_air,76.05748,2
2817,469,1,roi_bac,67.94251,50
2818,469,1,roi_dic,68.62748,718
2819,469,1,roi_air,68.38639,6
2820,470,0,roi_bac,75.09153,1164
2821,470,0,roi_dic,76.628204,37
2822,470,0,roi_air,76.03839,2
2823,470,1,roi_bac,67.94627,49
2824,470,1,roi_dic,68.64523,711
2825,470,1,roi_air,68.41014,7
2826,471,0,roi_bac,75.106316,1183
2827,471,0,roi_dic,76.6626,43
2828,471,0,roi_air,76.07273,2
2829,471,1,roi_bac,67.9581,52
2830,471,1,roi_dic,68.63712,695
2831,471,1,roi_air,68.39427,6
2832,472,0,roi_bac,75.06798,1169
2833,472,0,roi_dic,76.6194,32
2834,472,0,roi_air,76.03072,2
2835,472,1,roi_bac,67.940865,44
2836,472,1,roi_dic,68.6241,683
2837,472,1,roi_air,68.38052,8
2838,473,0,roi_bac,75.09227,1204
2839,473,0,roi_dic,76.653305,33
2840,473,0,roi_air,76.06416,2
2841,473,1,roi_bac,67.9451,53
2842,473,1,roi_dic,68.630905,703
2843,473,1,roi_air,68.39358,7
2844,474,0,roi_bac,75.08483,1177
2845,474,0,roi_dic,76.627785,43
2846,474,0,roi_air,76.064224,2
2847,474,1,roi_bac,67.94995,52
2848,474,1,roi_dic,68.62567,710
2849,474,1,roi_air,68.374756,6
