,t,channel,roi_name,mean,cell_count
4312,718,1,roi_dic,76.74773,707
4313,718,1,roi_air,74.775375,1
4314,719,0,roi_bac,163.43637,949
4315,719,0,roi_dic,159.80928,406
4316,719,0,roi_air,95.43348,0
4317,719,1,roi_bac,74.975266,45
4318,719,1,roi_dic,76.79762,709
4319,719,1,roi_air,74.86368,1
4320,720,0,roi_bac,164.14432,961
4321,720,0,roi_dic,159.935,418
4322,720,0,roi_air,95.92644,0
4323,720,1,roi_bac,74.98466,46
4324,720,1,roi_dic,76.801254,712
4325,720,1,roi_air,74.824455,1
